session_id,asset_name,subject_id,acquisition_date,session_type,session_description,stimulus_class,image_set_name,species,sex,age,genotype,institution,lab,experimenter,identifier,change_flashes_min,change_flashes_max,change_time_distribution,change_time_scale,pre_change_time_sec,min_no_lick_time_sec,timeout_duration_sec,end_after_response_sec,failure_repeats,catch_mode,stimulus_duration_sec,blank_duration_sec,flash_omit_probability,reward_volume_ml,auto_reward_volume_ml,auto_reward_delay_sec,volume_limit_ml,free_reward_trials,warm_up_trials,task_id,task_name,max_task_duration_min,epilogue_name,epilogue_movie_path,epilogue_runs,epilogue_frame_length_sec,task_hed_tags,response_window_start_sec,response_window_stop_sec,catch_frequency
1463933203,multiplane-ophys_804670_2025-09-19_09-38-54,804670,2025-09-19T09:38:54.385000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,32298425-4147-4263-b4d2-812808b18e34,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1464131462,multiplane-ophys_804670_2025-09-20_09-16-09,804670,2025-09-20T09:16:09.327000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,3902df42-a722-4123-8db9-0cad63f24b83,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1464696201,new_ophys_mfish_data,804670,2025-09-23T09:44:16.774000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,3d52b3e8-3718-4045-9bf0-fe71e898d233,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1464912676,multiplane-ophys_804670_2025-09-24_09-30-56,804670,2025-09-24T09:30:56.446000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,00563db7-e6e9-495f-8894-b514da3c3175,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1465164894,multiplane-ophys_804670_2025-09-25_09-49-47,804670,2025-09-25T09:49:47.172000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,7a116ad5-4a41-4d99-94c0-d32d3d9153fd,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1465379304,multiplane-ophys_804670_2025-09-26_09-29-42,804670,2025-09-26T09:29:41.697000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,4f0caf02-f4da-48ea-a9d4-a03f48d97532,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1465610844,multiplane-ophys_804670_2025-09-27_09-39-25,804670,2025-09-27T09:39:30.559000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,5b669eb3-9e3b-4f9c-88be-12ac29d618bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466211103,multiplane-ophys_804670_2025-09-30_10-05-45,804670,2025-09-30T10:05:51.104000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,2c2eab14-ae62-41a5-b225-da21facb03ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466496972,multiplane-ophys_804670_2025-10-01_10-15-38,804670,2025-10-01T10:15:43.470000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,c2203a42-bd42-4581-ba72-8073eeb120c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466715685,multiplane-ophys_804670_2025-10-02_10-10-21,804670,2025-10-02T10:10:27.305000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,a912b937-c2b5-443f-996f-9a9e36dbaab5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464705910,multiplane-ophys_816462_2025-09-23_10-52-26,816462,2025-09-23T10:52:26.018000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,fc0962e8-839e-41fb-ad98-52f702373d70,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1464918579,multiplane-ophys_816462_2025-09-24_10-16-35,816462,2025-09-24T10:16:34.506000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,f95a2ad7-9bf2-401e-a554-90c6127cd0d5,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1465992345,multiplane-ophys_816462_2025-09-29_10-07-16,816462,2025-09-29T10:07:15.558000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,dd07f14e-bce8-4887-8896-e7999e6f767a,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1466235539,multiplane-ophys_816462_2025-09-30_10-54-14,816462,2025-09-30T10:54:13.716000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,7315b42d-dec6-426a-910c-941852bb0221,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1466482666,multiplane-ophys_816462_2025-10-01_10-14-04,816462,2025-10-01T10:14:03.842000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,878c50b7-dc4c-407b-9b51-d43c424f4c46,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1466714307,multiplane-ophys_816462_2025-10-02_10-07-36,816462,2025-10-02T10:07:35.981000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,88510cc4-0d6f-4410-b85a-b95f9f2cabb9,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1466947302,multiplane-ophys_816462_2025-10-03_11-10-32,816462,2025-10-03T11:10:31.912000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,ccf2f560-bcb3-4786-9517-c62e11e0d669,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1467505452,multiplane-ophys_816462_2025-10-06_10-45-20,816462,2025-10-06T10:45:19.887000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,067e9392-928f-4e77-929a-f7e670aceedf,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1467694723,multiplane-ophys_816462_2025-10-07_09-53-22,816462,2025-10-07T09:53:21.791000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,d6c40e34-e20f-4cb2-ad49-ec8fb1bea67d,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1467964206,multiplane-ophys_816462_2025-10-08_09-34-30,816462,2025-10-08T09:34:30.176000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,6f5a6d2b-3ea4-4a35-9e3e-748fc37a53bf,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1468201075,multiplane-ophys_816462_2025-10-09_09-35-45,816462,2025-10-09T09:35:44.882000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,76dd1b2e-efbb-4347-81eb-97fa029ff9b9,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1468435664,multiplane-ophys_816462_2025-10-10_10-41-29,816462,2025-10-10T10:41:28.826000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,f819ff2e-c0e8-4665-82d5-9cc76fbc2241,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1468708436,multiplane-ophys_816462_2025-10-11_10-43-27,816462,2025-10-11T10:43:27.356000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,66a14a20-4533-451e-92d4-285ab0fb65f8,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1469161071,multiplane-ophys_816462_2025-10-14_09-38-42,816462,2025-10-14T09:38:42.182000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,512446e4-fac0-4b6f-a8fe-a0809f77e276,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1469402167,multiplane-ophys_816462_2025-10-15_09-33-45,816462,2025-10-15T09:33:45.003000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,b89c2bf2-587f-4df1-94ab-9955d4f8ee36,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1469678017,multiplane-ophys_816462_2025-10-16_09-38-47,816462,2025-10-16T09:38:46.810000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,4072643c-a08f-4ada-b3a9-81942378264f,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1469989732,multiplane-ophys_816462_2025-10-17_09-50-18,816462,2025-10-17T09:50:17.580000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,2b4f6226-e66e-4c7e-8a32-e96b2f68b9a1,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1470802650,multiplane-ophys_816462_2025-10-21_10-12-28,816462,2025-10-21T10:12:27.535000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,ce07bb5c-c732-4caf-8530-7df3ef329c5a,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1471015539,multiplane-ophys_816462_2025-10-22_10-03-34,816462,2025-10-22T10:03:33.699000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,6859dcbc-aa8b-4545-9036-f140bdddd301,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1471260529,multiplane-ophys_816462_2025-10-23_09-38-57,816462,2025-10-23T09:38:56.652000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,b9ee0205-6d48-4fb9-afc7-f4aa99dc7149,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1471477190,multiplane-ophys_816462_2025-10-24_09-39-06,816462,2025-10-24T09:39:05.877000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,a7e76bec-452b-4830-b0d0-f5a37996d9f4,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1472260292,multiplane-ophys_816462_2025-10-28_09-43-50,816462,2025-10-28T09:43:50.310000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,76ed41c0-c014-4dd6-a7d8-f9b009836d8b,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1472485398,multiplane-ophys_816462_2025-10-29_09-56-34,816462,2025-10-29T09:56:33.507000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,d5b0ee2a-e376-46fe-9187-9b8106eb2e86,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1472751624,multiplane-ophys_816462_2025-10-30_10-24-13,816462,2025-10-30T10:24:13.360000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,e295c999-3c53-4ad3-ae77-9eb5d3eda17f,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1473637673,multiplane-ophys_816462_2025-11-04_10-02-44,816462,2025-11-04T10:02:43.663000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,1e98ea63-9401-497a-bc7f-827389f15b6f,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1473839435,multiplane-ophys_816462_2025-11-05_09-51-49,816462,2025-11-05T09:51:48.799000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,a79d272f-0ff4-45a8-998b-e5e7b4772290,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1474061618,multiplane-ophys_816462_2025-11-06_10-05-16,816462,2025-11-06T10:05:22.276000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,6df51e8c-9775-4836-9f1e-7f37890f41ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474263755,multiplane-ophys_816462_2025-11-07_09-30-56,816462,2025-11-07T09:31:02.346000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,1282c728-0a3f-4a82-951b-faa1f313c630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474493333,multiplane-ophys_816462_2025-11-08_10-03-32,816462,2025-11-08T10:03:38.108000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,431d2239-35f7-4409-9642-009d3a7b4c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475006577,multiplane-ophys_816462_2025-11-11_08-55-43,816462,2025-11-11T08:55:48.734000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,bfd9b621-cb38-458e-a61e-3daa93ecb012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475075509,multiplane-ophys_823049_2025-11-11_16-03-31,823049,2025-11-11T16:03:30.649000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,27ed24f2-36ae-42c6-b903-0a574e69596c,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1475303522,multiplane-ophys_823049_2025-11-12_14-44-58,823049,2025-11-12T14:44:58.345000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,58dcbec8-7413-4136-a3e7-3f077411d78c,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1475549118,multiplane-ophys_823049_2025-11-13_14-06-06,823049,2025-11-13T14:06:06.417000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,9cb1570c-f7a2-4fd1-86e5-74e833ab1871,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1475734114,multiplane-ophys_823049_2025-11-14_11-59-18,823049,2025-11-14T11:59:17.619000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,004865bf-9bf4-451d-a9f5-12df41273ec6,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1476489073,multiplane-ophys_823049_2025-11-18_11-46-57,823049,2025-11-18T11:46:57.334000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,193d9007-0ac3-473e-8ccd-d6091f29e3b5,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1476682642,multiplane-ophys_823049_2025-11-19_12-23-41,823049,2025-11-19T12:23:40.710000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,bbbf830f-4cef-45e3-8829-bf8240b48445,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1477142815,multiplane-ophys_823049_2025-11-21_13-50-22,823049,2025-11-21T13:50:21.990000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,a6d7c3b7-50f3-4692-a333-7fe4e6b6843e,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1477271115,multiplane-ophys_823049_2025-11-22_11-33-24,823049,2025-11-22T11:33:23.833000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,028929cd-014f-418d-96a8-0e9a7899be36,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1477587683,multiplane-ophys_823049_2025-11-24_15-21-49,823049,2025-11-24T15:21:48.730000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,7e8a2ab0-3a8e-4211-8d11-4982d1c65ee6,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1477741901,multiplane-ophys_823049_2025-11-25_13-49-26,823049,2025-11-25T13:49:25.997000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,79afd2ee-5949-414f-a524-a8ee323789cb,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1477917283,multiplane-ophys_823049_2025-11-26_15-09-35,823049,2025-11-26T15:09:34.603000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,f4a6777a-de47-4f95-b6a6-ef5aa33bf5bc,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1478586508,multiplane-ophys_823049_2025-12-01_14-16-07,823049,2025-12-01T14:16:06.557000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,51a9325c-effe-4cc2-9b30-c9e462d3b177,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1479085989,multiplane-ophys_823049_2025-12-04_11-39-42,823049,2025-12-04T11:39:47.912000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,37849b8e-f216-4e9c-88c0-e6af6960e97b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479303487,multiplane-ophys_823049_2025-12-05_12-02-23,823049,2025-12-05T12:02:29.065000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,0a9fddc2-9dd1-4a78-817a-7f40c393234d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479877257,multiplane-ophys_823049_2025-12-08_15-48-02,823049,2025-12-08T15:48:07.830000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,2f1385a6-9c8e-4b14-beb5-388088e9d8ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
